item,ave_score,ave_discounted_score
167732,3.5435504235950526,3.543350423595054
487,3.1056144334131877,3.1048144334131886
2772,3.130220710331744,3.128220710331746
4792,3.3594857722000038,3.358685772200008
62383,3.6254966577787706,3.625096657778769
73,3.506761799639112,3.5041617996391166
656,3.295820568538506,3.294820568538511
46337,3.1917464400789735,3.191346440078977
66511,3.773673351089949,3.7732733510899483
85020,3.4977391093025223,3.4969391093025157
95105,3.502216131049536,3.500416131049536
99112,3.487029895852887,3.4846298958528945
103984,3.542531895878305,3.541931895878307
108689,3.2106669141572963,3.2102669141572946
109846,3.4470916707806287,3.446291670780628
110718,3.621641467977463,3.621441467977463
110730,2.8588000070481865,2.857400007048188
112868,3.7183284702150847,3.7181284702150896
114184,3.5249558967336108,3.524755896733613
114795,3.5633907261045232,3.5625907261045198
117533,3.7085706267792085,3.7077706267792028
117887,3.7480637486395154,3.747263748639508
120635,3.216875419446576,3.21587541944658
127184,3.6216401625887182,3.621440162588721
128488,3.428267937664983,3.4280679376649825
130578,3.6216411926047116,3.6214411926047148
131023,3.718327458930266,3.7181274589302666
131714,3.372216729741677,3.371616729741679
135532,3.4910060318410743,3.4904060318410726
136562,3.655799601995276,3.654599601995272
136666,3.205215383481082,3.204815383481083
138210,3.434823157758653,3.4338231577586567
141004,3.4976877557848387,3.497287755784837
165551,3.718324273308025,3.7181242733080246
52319,3.5639430992700656,3.5625430992700657
70599,3.7566278777977034,3.755627877797706
71530,3.2312648380880495,3.228464838088047
77866,3.4015065762459367,3.4003065762459337
95088,3.6738365989412363,3.6726365989412404
96737,3.6882427542476934,3.6854427542476937
97306,3.5131174793429114,3.510117479342914
112515,3.91932078161719,3.9187207816171887
115122,4.039507864062844,4.0389078640628515
121231,3.7925202820501225,3.791720282050119
144976,3.8207524591670396,3.8203524591670437
69306,3.379339915870261,3.3781399158702654
81782,3.465301097860309,3.4639010978603118
112171,3.418879956878524,3.4170799568785233
143458,3.6311799411040164,3.6309799411040196
501,3.646812597855106,3.645612597855107
1844,3.7091788537396786,3.7083788537396773
3342,3.5444641158823145,3.5434641158823084
4082,3.5761312920173616,3.5757312920173643
4738,3.7594963606193477,3.7586963606193518
4864,3.380738321181527,3.3805383211815236
5088,3.788534271186382,3.7883342711863826
6902,3.6819156554917285,3.681515655491728
7008,4.056300031863283,4.0553000318632835
7265,3.6949925054693433,3.6923925054693414
8254,3.9482454624681305,3.9470454624681315
26681,3.6616406611279606,3.6612406611279615
27022,3.6254146217493375,3.625214621749335
27482,3.6213660502724587,3.620966050272465
33201,3.706975012905577,3.7067750129055788
40148,3.4748764653367674,3.4734764653367725
43836,3.1859227919039084,3.184522791903909
45440,3.449085681925484,3.4478856819254844
50842,3.8228819356228487,3.8224819356228554
55278,3.7561296920021006,3.7557296920020997
58301,3.920520272973098,3.9197202729730933
63276,3.6930535224261596,3.6926535224261583
65130,3.6332527994551076,3.6322527994551104
65642,3.848049739420615,3.847249739420615
67695,3.1866403548861792,3.185840354886171
69516,3.3425891073686937,3.3421891073686982
71304,3.7195391342285458,3.718939134228549
71429,3.4101438998828537,3.4097438998828564
71520,2.9011274201387884,2.89992742013879
73488,3.299178033652831,3.2989780336528294
75985,3.561705498027574,3.5605054980275708
78218,3.4622973807620645,3.4620973807620623
79553,3.3274477214170335,3.3264477214170287
84952,3.625417153029396,3.6252171530293915
86721,3.7885362986910245,3.7883362986910276
89190,3.073037402425166,3.072637402425167
90403,3.429548930352729,3.4289489303527314
91470,3.423749178586869,3.4233491785868706
91690,3.5943738929258604,3.5937738929258662
91947,3.70697097399873,3.706770973998729
92694,3.752286537118643,3.7518865371186436
93855,3.7069704135899317,3.706770413589929
94931,3.543852531671526,3.543652531671525
95690,3.70697149467785,3.706771494677851
95761,3.7069714348907987,3.7067714348907987
98607,3.706971307928177,3.706771307928182
99437,3.693051587988726,3.692651587988729
100882,3.9032482966599056,3.9028482966599065
101112,3.317677338398565,3.316477338398573
107630,3.7069734147398647,3.7067734147398643
110330,3.706972918549742,3.706772918549735
110882,3.66409286159985,3.6634928615998588
112623,3.4818319898687484,3.4788319898687523
117466,3.5572346165512663,3.5566346165512672
122890,3.512590713863553,3.511390713863553
127096,3.6670556634775875,3.6662556634775862
130490,3.2194836591431852,3.2182836591431854
131749,3.4622950044762995,3.4620950044762995
131920,3.7069727780653934,3.7067727780654005
133217,3.5438539918197094,3.5436539918197036
133771,3.826771959787414,3.8253719597874163
135567,3.0513266995731683,3.0505266995731692
139855,3.4654497716387045,3.465049771638708
141408,3.6208675854269705,3.6204675854269697
142420,3.404305389005756,3.403905389005759
142456,3.680776873705766,3.680376873705764
142509,3.625691984446099,3.6252919844460907
147142,3.4622955615196687,3.46209556151966
149144,3.625414115569971,3.625214115569974
149146,3.625414163882782,3.6252141638827853
149830,3.7069735156796124,3.7067735156796044
149902,3.2991768586670953,3.2989768586670896
151455,3.2974022853369225,3.2968022853369185
151695,3.625414465939465,3.625214465939463
152083,3.479891178910346,3.4792911789103407
152091,3.3919438390728844,3.3911438390728863
152284,3.5438550294916307,3.543655029491628
152970,3.9191623864165717,3.9183623864165713
155064,3.4043064305611654,3.40390643056116
156371,3.76709251906741,3.766492519067407
156387,3.6669237804696384,3.6663237804696354
158783,3.1965376860541133,3.195937686054107
159415,3.472933137599628,3.4725331375996276
159717,3.604591041952602,3.6041910419525935
160563,3.3244249540140425,3.323224954014046
161634,3.434352880585631,3.433352880585629
161966,3.6254138959640856,3.6252138959640843
162082,3.543854578053607,3.5436545780536153
162578,3.811507714621334,3.810307714621336
164881,3.21761621698837,3.2174162169883727
167790,3.543852133738417,3.5436521337384153
168266,3.6504883149932645,3.649688314993272
1066,4.011267260973782,4.010467260973783
5159,3.3568093395763845,3.355409339576386
6093,3.4866356175421314,3.4858356175421323
37830,3.583772086329571,3.5817720863295732
5959,3.403393609576802,3.4015936095768025
390,3.638179371334811,3.637179371334807
567,2.993799493458769,2.9931994934587687
1318,3.280072087754868,3.279872087754863
1554,2.98500557946092,2.9840055794609213
2729,3.542559741999824,3.541159741999828
3067,3.5642064491212646,3.562206449121265
4168,3.1716859888286213,3.170885988828618
5284,3.371137459639092,3.370937459639093
5508,3.5805954846184935,3.5791954846184937
5969,3.3711381402224427,3.3709381402224405
5970,3.365027317212905,3.3630273172129015
5992,3.7084050155902144,3.705405015590214
6251,3.280072904254579,3.2798729042545776
6291,3.537356818964712,3.5367568189647076
6774,3.656252706116052,3.6546527061160567
7773,3.703765284969408,3.7033652849694074
8973,3.7145990870817975,3.7129990870817897
26776,3.8306172075354805,3.8278172075354857
27731,3.6738887850126187,3.6722887850126202
44694,3.7304499354251175,3.728849935425124
48082,3.791373303204272,3.789173303204274
393,2.8886604049422604,2.8866604049422637
893,3.580563619070679,3.579963619070676
1422,3.217879227372603,3.217079227372601
1483,3.2791669748496957,3.2769669748496892
2798,2.2057743952455193,2.203374395245521
3102,3.587420113035043,3.5860201130350413
3327,3.6224111556339835,3.62141115563398
3812,3.4896898228968483,3.4872898228968485
4037,3.755740050103085,3.754140050103085
4066,3.2763886312767605,3.275588631276764
4467,3.7216261862671463,3.719026186267142
4553,3.6770298768033842,3.6752298768033844
4613,3.3172048456219954,3.3170048456219963
4634,3.6709227867438474,3.670522786743844
4812,2.835899519824878,2.834699519824879
132,3.2084490047411616,3.2072490047411586
188,3.530027886417774,3.52762788641777
1949,3.9968498923884326,3.9956498923884363
2330,3.826190942182547,3.8257909421825365
2940,3.809749125042747,3.808549125042742
3679,3.6175622345374068,3.6171622345374126
5177,3.5468139807427392,3.546413980742743
5385,3.7132383680718553,3.7130383680718566
6986,3.4571440023914954,3.456944002391497
6987,3.7506456174316725,3.7492456174316713
7171,3.5468175990847524,3.5464175990847506
7762,3.5769972119512183,3.5761972119512193
26084,3.751889822289997,3.750889822289995
2582,3.3540736792736223,3.3534736792736175
2924,3.9028008103197833,3.9008008103197804
59103,3.692401213563193,3.6918012135631915
8640,3.1870244354205703,3.184424435420565
373,3.6270694341402976,3.6248694341402983
1344,3.8875180325815184,3.884718032581514
1401,3.495413225919603,3.494813225919601
1465,3.50609428670327,3.50549428670327
1661,3.4542061500245693,3.454006150024569
1727,3.6714851570417344,3.6706851570417363
1950,4.01158729898098,4.009387298980975
1957,3.93741167361616,3.9348116736161627
2070,3.4816426474020483,3.480642647402045
2077,3.4829050276112867,3.4819050276112833
2344,3.394057991774547,3.392457991774549
2561,3.2220902288279163,3.2212902288279177
2590,3.364677747014135,3.364477747014136
2682,3.7382326849934193,3.7376326849934154
2775,3.096076625720282,3.0958766257202823
2819,3.721210028287482,3.7180100282874795
2889,3.6882493720409806,3.6866493720409803
2996,3.415982194251273,3.415182194251276
3011,3.421495902449494,3.4206959024494927
3055,3.470243741040873,3.469643741040884
3093,3.653325195889501,3.652525195889505
3117,3.6856446223223758,3.6848446223223768
3185,3.470184319566921,3.4695843195669225
3372,3.69148168482963,3.691081684829634
3557,3.267968026564468,3.266968026564469
3597,3.086981684336607,3.086581684336606
3684,3.2911496191115788,3.2897496191115714
3737,3.633279586489919,3.6330795864899232
3873,3.3625234820045034,3.3611234820045017
3906,3.2676099668052347,3.2672099668052357
3983,3.953148160929816,3.951348160929816
3985,3.4050081956975333,3.403808195697535
3998,3.2415336861928603,3.239133686192863
4031,3.2506680319048087,3.250268031904809
4035,3.2933845527964216,3.29278455279642
4042,3.503207318137128,3.5024073181371245
4056,3.439881795107726,3.4384817951077227
4167,3.2247660089298935,3.222766008929895
4187,3.670191041698312,3.669591041698312
4225,3.8403198190460452,3.838919819046044
4234,3.4008675930993264,3.3998675930993265
4243,3.633279717283171,3.6330797172831666
4259,3.5432284923774877,3.5424284923774887
4265,3.294699402121926,3.293699402121931
4337,3.5494175391898986,3.5490175391898924
4339,3.6476978598140337,3.646897859814029
4368,2.7726533831465403,2.770453383146535
4534,3.2620001698231627,3.261600169823168
4535,3.5160106046893986,3.5152106046893996
4703,3.4894357318966764,3.4886357318966756
4719,3.006475645298388,3.0048756452983856
4727,3.3840356008901793,3.383235600890171
4736,3.272242488176086,3.2716424881760875
4795,3.611242213565861,3.6106422135658613
4799,3.3650728179957605,3.3630728179957607
4822,3.1932495658281206,3.1926495658281135
4836,3.6151545561901255,3.614754556190127
4857,3.76032609048927,3.758726090489278
4866,3.131796032430633,3.1301960324306286
4921,3.7954229626026956,3.794422962602691
4991,3.483616160665785,3.4830161606657817
5016,3.2574476222416062,3.256247622241595
5102,3.1185280910593374,3.1177280910593343
5107,3.373027793734215,3.372027793734213
5187,3.735256656750121,3.734656656750119
5256,3.3467911933335106,3.34639119333351
5282,3.5015259412344193,3.501125941234418
5338,3.2751429824349136,3.2749429824349106
5357,3.538164794589253,3.53776479458925
5358,3.454210134043366,3.4540101340433647
5435,3.4542101452518943,3.4540101452518863
5506,3.4768750887694906,3.4762750887694893
5563,3.280809102960353,3.280209102960353
5611,3.3115651289039896,3.3111651289039905
5699,3.6332765515926737,3.6330765515926755
5873,3.7083329366047004,3.7075329366047076
5879,2.6527604132788274,2.651960413278828
5899,3.7478485341405983,3.747048534140595
5947,3.4542107525006225,3.4540107525006207
6185,3.352167748424484,3.3515677484244817
6213,3.0801260599493423,3.078726059949349
6246,3.633277352260396,3.6330773522603916
6279,3.6332773190203373,3.633077319020333
6299,3.545560756415424,3.5437607564154234
6386,3.633277379173857,3.6330773791738586
6448,3.6804803523064247,3.6800803523064265
6669,3.4505156935980157,3.449315693598015
6808,3.7878320343786287,3.7870320343786275
6950,3.6069801271632276,3.6063801271632223
7076,3.7889084474869414,3.7873084474869376
7161,2.6185335472538838,2.616933547253885
7324,3.432956304398213,3.4307563043982143
8121,3.088556038815502,3.088156038815504
8199,3.2267140781197137,3.226314078119717
26172,3.3902996555786005,3.389899655578602
26865,3.4626101779718663,3.4618101779718673
27821,3.4119238225909903,3.410723822590989
31700,3.4097148967473654,3.4091148967473632
32017,3.082526877440828,3.0811268774408243
34334,3.059687237415519,3.0586872374155174
34534,3.5902815547234845,3.588881554723481
37727,3.1192480439629993,3.1170480439630013
39307,3.3646765161312153,3.364476516131215
42009,2.8216931012200757,2.820893101220076
42730,3.656260001863312,3.6558600018633123
43917,3.3259200792928687,3.3251200792928692
44399,2.8735439484457728,2.873143948445768
47044,3.058083710158906,3.056083710158904
49524,3.544788158431661,3.5443881584316603
49910,3.663173548912848,3.6623735489128464
6332,3.3586666453314877,3.3578666453314856
6619,3.249285028930929,3.2480850289309315
7255,3.1376376807227144,3.1360376807227217
7316,3.0590553980819943,3.058255398081993
8827,3.818808803867905,3.817808803867902
32289,3.485479039897958,3.4846790398979555
36525,3.021614737825874,3.0200147378258704
78316,3.2698856924293036,3.269285692429307
103606,3.634852240628247,3.634652240628249
27416,3.6219120491471704,3.6215120491471673
98243,3.7600580305118396,3.7576580305118443
160718,3.831349193327912,3.8309491933279123
1334,3.280060929797678,3.2788609297976734
2038,3.1104062748935446,3.1098062748935407
2091,3.0001488584318543,2.9993488584318535
9,3.2735160398818253,3.2703160398818207
75,2.9371886429533993,2.9361886429533994
634,3.014617212091885,3.013817212091888
813,3.194819275692934,3.1938192756929324
840,3.4804854149450764,3.4796854149450787
885,3.2725340507083205,3.272134050708319
1432,3.093964814595354,3.092564814595359
36535,3.72063625473624,3.71883625473624
56715,3.819303068186407,3.8181030681864123
64034,3.508439557044445,3.5072395570444455
81456,3.3960609401516284,3.395660940151631
85885,3.3513660439063573,3.3509660439063533
100843,3.542102745969924,3.541902745969914
101973,3.209795441809318,3.20959544180932
105355,3.465823557715171,3.465423557715177
112454,3.542105958408044,3.5419059584080403
133780,3.4590276415793455,3.4588276415793398
138396,3.542105162563305,3.541905162563306
152270,3.54210593256087,3.541905932560869
173145,3.2513269891842587,3.250526989184255
177615,3.462647688743024,3.4620476887430196
179709,3.4590265308828703,3.4588265308828707
86644,3.239332421660252,3.237332421660251
130634,3.132133240336535,3.1309332403365358
1516,3.446054797107003,3.445854797107
2879,3.402615466892256,3.401215466892256
2880,3.3091942572750264,3.307994257275028
3286,2.9530387161759637,2.952038716175966
3287,3.3955118301480995,3.394911830148098
3618,3.572020642478351,3.5696206424783488
425,3.6198521955676615,3.6194521955676593
